jeu,prix,unites,total_gains,1,2,3,4,5,6,7,8,9,10,12,15,20,25,30,40,50,80,100,150,200,400,500,1 000,1 500,2 000,3 000,4 000,5 000,7 600,10 000,15 000,20 000,25 000,30 000,40 000,50 000,100 000,150 000,200 000,250 000,360 000,500 000,600 000,750 000,1 000 000,1 500 000
As de cœur,5,9 000 000,30 600 000,,,,,1 820 000,,,,,680 000,,,,303 240,,,67 600,30 000,3 000,,,,10,4,,,,,,,3,,,,,,,,,,,,2,,,,
Astro,2,4 500 000,6 165 000,,661 500,,476 000,,150 000,,,,101 350,,,45 000,,,,,,415,,,,,8,,,,,,,,,,3,,,,,,,,,,,,,
Banco,1,6 000 000,3 870 000,706 008,591 496,,,150 000,,,,,120 000,,,,,,,,,,,80,,,,,,,,3,,,,,,,,,,,,,,,,,,
Bingo,3,3 000 000,5 940 000,,,400 000,,300 000,,,,,150 000,,,81 150,,,,,,150,,,,,12,,,,,,,,,,,3,,,,,,,,,,,,
Black jack,2,4 500 000,6 165 000,,300 000,,483 800,,,,,,151 960,,,61 890,,,,10 588,,,,1 000,,,23,,,,,,,,,,,,3,,,,,,,,,,,
Carré or,5,9 000 000,31 950 000,,,,,1 396 000,,,,,600 000,,,120 000,,,,230 100,,18 000,,,,4 500,,,,,,3,,,,,,,,,,,,,,2,,,,
Cash,5,24 000 000,84 600 000,,,,,2 439 968,,,,,2 850 016,,,665 000,,,,178 000,,178 000,,,,3 000,,,,,,10,,5,,,,,,,3,,,,,4,,,,
Chance en or,2,3 000 000,3 960 000,,466 000,,,384 000,,,,,105 200,,,,,,,,,100,,,,,6,,,,,,,,,2,,,,,,,,,,,,,,
Club color,5,9 000 000,31 500 000,,,,,695 200,,,,,700 000,,600 000,,300 040,,,40 000,,10 000,,,,1 000,3,,,,,,,2,,,,,,,,,,,,2,,,,
Coup double,5,6 000 000,21 300 000,,,,,600 000,,,,,600 000,,112 000,111 000,,,,120 000,,12 000,,,,300,10,,,,,,,4,,,,,,,,,,,,2,,,,
Goal,1,3 000 000,1 935 000,323 000,295 000,,60 000,,,,,,77 000,,,,,,,,,20,,,5,,,,,,2,,,,,,,,,,,,,,,,,,,
Instant grill,2,3 000 000,3 960 000,,467 000,,270 000,,90 000,,,,,,,53 200,,,7 300,,,60,,,,,4,,,,,,,,,2,,,,,,,,,,,,,,
Jackpot,5,15 000 000,53 250 000,,,,,,,,,,1 751 000,,530 000,,270 000,,,,,200 000,,,,,20,,,,,,,2,,,,,,,,,,,,2,,,,
Lucky Park,3,3 000 000,5 940 000,,,390 000,,,237 000,,,,,187 000,,50 000,,,,,,340,,,,,10,,,,,,,,,,,2,,,,,,,,,,,,
Lucky pass,2,4 500 000,6 165 000,,300 000,,504 800,,,,,,200 000,,,60 000,,,,6 000,,,,9,,,4,,,,,,,,,2,,,,,,,,,,,,,,
Maxi goal,3,4 500 000,9 382 500,,,440 000,,,501 950,,,71 350,,,50 410,,,111 000,,,,,1 000,,,,,35,,,,,,,,,,,3,,,,,,,,,,,
Maxi mots croisés,5,4 500 000,15 750 000,,,,,450 000,,,,,517 520,,45 000,111 990,,,,60 000,,,,9 000,,,60,,,,,,,5,,,,,,,,,,2,,,,,,
Maxi objectif maison,5,9 000 000,31 950 000,,,,,880 000,,,,,900 000,,,300 000,,,,200 000,,7 000,,,,,120,,,,,,,3,,,,,,,2,,,,,1,,,1,
Méga goal,10,6 000 000,43 200 000,,,,,,,,,,830 000,,,760 000,,,205 000,,,78 000,,,,4 000,100,,,,,,,10,,,,,,,,,,,,,,2,,
Méga mots croisés,10,6 000 000,43 200 000,,,,,,,,,,1 000 000,,,800 000,,,,173 800,,66 700,,2 500,,,,,20,,,,,,,5,,,,,,,,,,,2,,,
Millionnaire,10,6 000 000,44 100 000,,,,,,,,,,760 000,,,840 000,,,,108 800,,60 000,24 000,,,,200,,,,,,,6,,,,,,,4,,,,,,,,4,
Mini jackpot,2,6 000 000,8 220 000,,,,750 000,,,440 000,,,,,,100 500,,,,470,,45,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,
Mini mots croisés,2,1 500 000,1 979 999,,,191 308,,191 308,,,,,,,27 709,,,,,,,,26,,,,,,,,,,,,2,,,,,,,,,,,,,,,
Mission nature,3,3 000 000,5 940 000,,,410 300,,,355 000,,,,150 000,,,,,,,20 000,,101,,,,,9,,,,,,,,,,,2,,,,,,,,,,,,
Mission patrimoine 2023,15,2 500 000,26 625 000,,,,,,,,,,,,405 000,,396 000,,,71 000,,,21 000,,,790,,30,,,,,,,4,,,,,,,3,,,,,,,,2
Mon ticket pour Paris 2024,3,2 500 000,4 950 000,,,326 000,,282 000,,,,,130 840,,,45 000,,,,3 300,,340,,,,,9,,,,,,6,,,,,,,2,,,,,,,,,,
Monopoly,5,6 000 000,21 000 000,,,,,600 000,,,,,800 000,,,187 250,,,,100 000,,5 000,,,,50,,,,,,6,,,,,,,,4,,,,2,,,,,,
Mots croisés,3,4 500 000,9 382 500,,,320 600,,,630 000,,,,,,115 000,,,54 340,,,,9 800,,,,251,60,,,,,,,,,,,,3,,,,,,,,,,,
Numéro fétiche,2,4 500 000,6 165 000,,675 000,,550 000,,,,147 000,,123 000,,,,,,,2 660,,260,,,,,10,,,,,,,,,2,,,,,,,,,,,,,,
Objectif maison,3,6 000 000,12 240 000,,,884 000,,,500 000,,,,,,156 000,,,120 000,,,,80,,,,,10,,,,,,,2,,,,,,,,,,1,1,,,,,
Pactole,2,9 000 000,12 240 000,,700 000,,900 000,,,,,,400 000,,,97 000,,,16 000,,,,,900,,,,,,,,,,,,4,,,,,,,2,,,,,,,
Solitaire,2,4 500 000,6 165 000,,599 992,,505 504,,,,,,130 000,,,75 000,,,,,,600,,,,,8,,,,,,,,,,3,,,,,,,,,,,,,
Super 10 ou 200,5,3 000 000,10 650 000,,,,,,,,,,508 580,,,,,,,,,,,27 821,,,,,,,,,,,,,,,,,,,,,,,,,,
Super 5 ou 50,2,3 000 000,4 110 000,,,,,512 000,,,,,,,,,,,,31 000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticket d’or,5,9 000 000,31 500 000,,,,,1 300 000,,,,,340 000,,300 000,120 000,120 000,65 000,,45 100,30 000,15 000,12 300,3 000,,200,10,,,,,,,4,,,,,,,,,,,,2,,,,
Vegas,3,2 000 000,4 200 000,,,160 000,,,200 000,,,100 000,,,50 000,,,,,14 400,,300,,,,,20,,,,,,,,,,,,,2,,,,,,,,,,
x10,2,6 000 000,8 220 000,,600 000,,629 200,,,150 000,,,,,95 000,75 010,16 000,,,,,400,,,,,8,,,,,,,,,4,,,,,,,,,,,,,,
x20,5,12 000 000,42 600 000,,,,,1 260 000,,,,,1 260 000,,210 000,,159 000,,,140 000,,80 000,,,,,15,,,,,,,,,3,,,,,,,,,,3,,,,
